일자|시간|구분,공급량
2019-01-30 17 A,2007.2940027698319
2019-01-30 18 A,2248.649841739216
2019-01-30 19 A,2577.594611607935
2019-01-30 20 A,2577.594611607935
2019-01-30 21 A,2555.802025011217
2019-01-30 22 A,2499.2504631352554
2019-01-30 23 A,2355.503107647671
2019-01-30 24 A,2278.8638751619687
2019-01-31 01 A,2053.8024920407397
2019-01-31 02 A,1642.9640364448844
2019-01-31 03 A,1556.3888625293562
2019-01-31 04 A,1560.9984934932395
2019-01-31 05 A,1851.668963976684
2019-01-31 06 A,1974.010716750344
2019-01-31 07 A,2329.0306335927
2019-01-31 08 A,2548.2045678385034
2019-01-31 09 A,2559.1851153643534
2019-01-31 10 A,2498.424892048249
2019-01-31 11 A,2545.1324452702775
2019-01-31 12 A,2411.281600883872
2019-01-31 13 A,2244.378972847515
2019-01-31 14 A,2081.6118038211193
2019-01-31 15 A,1793.702159574297
2019-01-31 16 A,1767.5897085137756
2019-01-31 17 A,1786.9772009868936
2019-01-31 18 A,2198.2435536391044
2019-01-31 19 A,2300.9551611525508
2019-01-31 20 A,2300.9551611525508
2019-01-31 21 A,2288.9815032499055
2019-01-31 22 A,2273.886984995933
2019-01-31 23 A,2227.339930983173
2019-01-31 24 A,2216.6373239611316
2019-02-01 01 A,1981.9836041575059
2019-02-01 02 A,1682.95041459439
2019-02-01 03 A,1622.5436706480577
2019-02-01 04 A,1647.3218289703996
2019-02-01 05 A,1869.3507260408674
2019-02-01 06 A,2039.2026571571369
2019-02-01 07 A,2474.5014959307173
2019-02-01 08 A,2895.1218495704406
2019-02-01 09 A,2918.5888209263735
2019-02-01 10 A,2771.0333130732965
2019-02-01 11 A,2674.220305270241
2019-02-01 12 A,2361.901800060245
2019-02-01 13 A,2215.434541683114
2019-02-01 14 A,1995.8323967022702
2019-02-01 15 A,1834.0541214874197
2019-02-01 16 A,1824.2564196642452
2019-02-01 17 A,1833.2279433229915
2019-02-01 18 A,2112.6099567584347
2019-02-01 19 A,2286.5559483392576
2019-02-01 20 A,2290.385335188464
2019-02-01 21 A,2245.5192948439503
2019-02-01 22 A,2210.5442401209784
2019-02-01 23 A,2173.9982359081446
2019-02-01 24 A,2118.2471965742957
2019-02-02 01 A,1879.850816217568
2019-02-02 02 A,1560.2579754396913
2019-02-02 03 A,1526.951804221361
2019-02-02 04 A,1546.6755683919696
2019-02-02 05 A,1718.8183352313104
2019-02-02 06 A,1787.431496273759
2019-02-02 07 A,1922.847508449158
2019-02-02 08 A,2121.3002559691568
2019-02-02 09 A,2187.445069742848
2019-02-02 10 A,2201.521313433324
2019-02-02 11 A,2208.7209837629944
2019-02-02 12 A,2168.3295301997578
2019-02-02 13 A,2051.131144880632
2019-02-02 14 A,1907.655730610903
2019-02-02 15 A,1823.3284592339323
2019-02-02 16 A,1804.6996402305526
2019-02-02 17 A,1824.5682057337285
2019-02-02 18 A,2125.8370417401197
2019-02-02 19 A,2294.5020598768274
2019-02-02 20 A,2298.3314467260343
2019-02-02 21 A,2241.4975202816554
2019-02-02 22 A,2186.7021623946976
2019-02-02 23 A,2141.020891581634
2019-02-02 24 A,2094.563057282053
2019-02-03 01 A,1926.0832613468351
2019-02-03 02 A,1668.4074177685109
2019-02-03 03 A,1637.864515328461
2019-02-03 04 A,1662.2515680048166
2019-02-03 05 A,1763.4065254369123
2019-02-03 06 A,1814.3387776042628
2019-02-03 07 A,1883.765320830411
2019-02-03 08 A,2190.099583453356
2019-02-03 09 A,2388.078953258773
2019-02-03 10 A,2404.2343451543775
2019-02-03 11 A,2411.4340154840474
2019-02-03 12 A,2239.506606222723
2019-02-03 13 A,2085.5495260204743
2019-02-03 14 A,2032.177244525573
2019-02-03 15 A,2006.7234361699486
2019-02-03 16 A,1990.5666748588771
2019-02-03 17 A,2003.960712014475
2019-02-03 18 A,2166.197826787073
2019-02-03 19 A,2596.7865334570233
2019-02-03 20 A,2598.4849756951194
2019-02-03 21 A,2552.0618010543567
2019-02-03 22 A,2472.679792849847
2019-02-03 23 A,2273.6564156729405
2019-02-03 24 A,2195.1719003941707
2019-02-04 01 A,2071.812101426081
2019-02-04 02 A,1791.2485578179298
2019-02-04 03 A,1727.3327742356166
2019-02-04 04 A,1742.10549815537
2019-02-04 05 A,1962.5872360800915
2019-02-04 06 A,2164.6184926958
2019-02-04 07 A,2488.2967419558818
2019-02-04 08 A,2969.1040037478424
2019-02-04 09 A,3019.1257274602144
2019-02-04 10 A,2853.6062367919358
2019-02-04 11 A,2770.794537706404
2019-02-04 12 A,2502.8958411748413
2019-02-04 13 A,2386.074262284489
2019-02-04 14 A,2258.858523756176
2019-02-04 15 A,2153.265849167972
2019-02-04 16 A,2132.0819732741884
2019-02-04 17 A,2142.9383040226276
2019-02-04 18 A,2273.2684284660404
2019-02-04 19 A,2715.2478581077257
2019-02-04 20 A,2747.2985161263737
2019-02-04 21 A,2734.757715670838
2019-02-04 22 A,2736.224972211093
2019-02-04 23 A,2581.2103149849177
2019-02-04 24 A,2447.5358540992156
2019-02-05 01 A,2112.4704495215638
2019-02-05 02 A,1915.1735676046997
2019-02-05 03 A,1854.2179246029398
2019-02-05 04 A,1870.9975774257398
2019-02-05 05 A,2035.2198255420044
2019-02-05 06 A,2184.81836598262
2019-02-05 07 A,2538.378586240823
2019-02-05 08 A,3104.078408173768
2019-02-05 09 A,3181.2937871812405
2019-02-05 10 A,2942.000357932486
2019-02-05 11 A,2812.481110619396
2019-02-05 12 A,2610.6447398260257
2019-02-05 13 A,2506.875994060006
2019-02-05 14 A,2395.303537178716
2019-02-05 15 A,2294.7969118603874
2019-02-05 16 A,2248.9393122387137
2019-02-05 17 A,2271.473615911239
2019-02-05 18 A,2392.8144024076164
2019-02-05 19 A,2898.2219056691906
2019-02-05 20 A,2938.4995639808785
2019-02-05 21 A,2912.4409169622404
2019-02-05 22 A,2871.6781135365068
2019-02-05 23 A,2699.109305179151
2019-02-05 24 A,2558.9617048659775
2019-02-06 01 A,2151.5646332998563
2019-02-06 02 A,1943.41833210133
2019-02-06 03 A,1875.4701121513076
2019-02-06 04 A,1887.376579961362
2019-02-06 05 A,2079.322093224474
2019-02-06 06 A,2213.7375779049885
2019-02-06 07 A,2570.270838597526
2019-02-06 08 A,3172.957460175479
2019-02-06 09 A,3230.6794657722107
2019-02-06 10 A,2993.568552271711
2019-02-06 11 A,2816.290415031317
2019-02-06 12 A,2614.25294492219
2019-02-06 13 A,2504.719841719497
2019-02-06 14 A,2268.038774560887
2019-02-06 15 A,2184.309010251986
2019-02-06 16 A,2134.8230223953237
2019-02-06 17 A,2146.5078765363737
2019-02-06 18 A,2285.765846493619
2019-02-06 19 A,2874.217592091704
2019-02-06 20 A,2900.9039014856435
2019-02-06 21 A,2868.210719346009
2019-02-06 22 A,2838.887136065791
2019-02-06 23 A,2669.6183848924893
2019-02-06 24 A,2567.1872093262127
2019-02-07 01 A,2200.2081005104023
2019-02-07 02 A,1947.9398955539984
2019-02-07 03 A,1864.3899164856296
2019-02-07 04 A,1878.1012896401996
2019-02-07 05 A,2110.5035944224014
2019-02-07 06 A,2252.5618327638085
2019-02-07 07 A,2518.5975541361836
2019-02-07 08 A,3188.1842709379143
2019-02-07 09 A,3234.306372342377
2019-02-07 10 A,2988.7608837906128
2019-02-07 11 A,2837.7567619137253
2019-02-07 12 A,2614.039528721308
2019-02-07 13 A,2489.495238030997
2019-02-07 14 A,2302.1439718628008
2019-02-07 15 A,2242.846694654683
2019-02-07 16 A,2197.971604574697
2019-02-07 17 A,2201.625843911825
2019-02-07 18 A,2331.955132940135
2019-02-07 19 A,2921.7925803830663
2019-02-07 20 A,2952.287983110339
2019-02-07 21 A,2925.713213575746
2019-02-07 22 A,2902.1830624171002
2019-02-07 23 A,2709.409216009438
2019-02-07 24 A,2552.971184036484
2019-02-08 01 A,2201.3569834231034
2019-02-08 02 A,1962.890726626865
2019-02-08 03 A,1883.5061586846286
2019-02-08 04 A,1888.9175928354641
2019-02-08 05 A,2078.291269564523
2019-02-08 06 A,2189.494203253823
2019-02-08 07 A,2491.997602519544
2019-02-08 08 A,3139.9398850490393
2019-02-08 09 A,3173.8695337020085
2019-02-08 10 A,2913.1463080145572
2019-02-08 11 A,2745.6431371392496
2019-02-08 12 A,2521.389298745819
2019-02-08 13 A,2369.6913776222605
2019-02-08 14 A,2227.180168308633
2019-02-08 15 A,2209.453886654205
2019-02-08 16 A,2188.124899810346
2019-02-08 17 A,2192.976401400553
2019-02-08 18 A,2287.084312369485
2019-02-08 19 A,2708.263368122808
2019-02-08 20 A,2718.1521032077753
2019-02-08 21 A,2688.1310837315013
2019-02-08 22 A,2642.347757617312
2019-02-08 23 A,2478.8495264086864
2019-02-08 24 A,2364.8197844813567
2019-02-09 01 A,2062.348698508893
2019-02-09 02 A,1892.2787268643829
2019-02-09 03 A,1853.2800823942075
2019-02-09 04 A,1852.9617492230873
2019-02-09 05 A,1929.5672100510576
2019-02-09 06 A,1954.104009459477
2019-02-09 07 A,1943.856813956221
2019-02-09 08 A,2302.8205749925496
2019-02-09 09 A,2600.123215084226
2019-02-09 10 A,2600.123215084226
2019-02-09 11 A,2594.368786706585
2019-02-09 12 A,2316.922462592525
2019-02-09 13 A,2194.8670755661446
2019-02-09 14 A,2080.5053081407987
2019-02-09 15 A,2074.620205435375
2019-02-09 16 A,2039.2806411311997
2019-02-09 17 A,2072.1418230067625
2019-02-09 18 A,2243.1357912913572
2019-02-09 19 A,2662.461267722812
2019-02-09 20 A,2672.3500028077788
2019-02-09 21 A,2624.2276398358144
2019-02-09 22 A,2543.904026582942
2019-02-09 23 A,2383.3783484882865
2019-02-09 24 A,2312.1691582512485
2019-02-10 01 A,2007.1239964390636
2019-02-10 02 A,1876.9593862181257
2019-02-10 03 A,1812.547241006857
2019-02-10 04 A,1814.7943840071518
2019-02-10 05 A,1918.601856289043
2019-02-10 06 A,1941.7842197653233
2019-02-10 07 A,1908.5501540316027
2019-02-10 08 A,2246.065167740012
2019-02-10 09 A,2560.9931609908135
2019-02-10 10 A,2563.0723091959417
2019-02-10 11 A,2550.1182104886307
2019-02-10 12 A,2271.180690194864
2019-02-10 13 A,2156.5074340456767
2019-02-10 14 A,2039.7790645305008
2019-02-10 15 A,1993.5596236254376
2019-02-10 16 A,1965.9603102616863
2019-02-10 17 A,2003.851761978519
2019-02-10 18 A,2200.9547592462422
2019-02-10 19 A,2655.2920442037107
2019-02-10 20 A,2659.6570930925996
2019-02-10 21 A,2615.1241705520547
2019-02-10 22 A,2512.9247739535717
2019-02-10 23 A,2381.0905320578554
2019-02-10 24 A,2304.6191740377235
2019-02-11 01 A,2007.447782821003
2019-02-11 02 A,1785.392191834757
2019-02-11 03 A,1739.80720754815
2019-02-11 04 A,1755.116726266251
2019-02-11 05 A,1889.5962598494136
2019-02-11 06 A,2020.5898367018306
2019-02-11 07 A,2325.057094030922
2019-02-11 08 A,2844.702535111095
2019-02-11 09 A,2871.6340969526914
2019-02-11 10 A,2836.4436780319493
2019-02-11 11 A,2628.229105455687
2019-02-11 12 A,2398.394513509584
2019-02-11 13 A,2305.873418020359
2019-02-11 14 A,2169.6011365000736
2019-02-11 15 A,2080.1128396189647
2019-02-11 16 A,2069.935068618017
2019-02-11 17 A,2078.9925628402393
2019-02-11 18 A,2204.4260183004326
2019-02-11 19 A,2492.4063724973616
2019-02-11 20 A,2500.1628735601635
2019-02-11 21 A,2493.7748294527546
2019-02-11 22 A,2457.798578431947
2019-02-11 23 A,2371.854576365185
2019-02-11 24 A,2269.8852626408216
2019-02-12 01 A,2008.3634739321142
2019-02-12 02 A,1793.8392814102697
2019-02-12 03 A,1745.6700895181962
2019-02-12 04 A,1760.9796082362977
2019-02-12 05 A,1913.842069868973
2019-02-12 06 A,2034.0853387513773
2019-02-12 07 A,2336.1214829638393
2019-02-12 08 A,2886.804530658973
2019-02-12 09 A,2939.626971589212
2019-02-12 10 A,2799.767882234105
2019-02-12 11 A,2642.949765201867
2019-02-12 12 A,2399.256655607919
2019-02-12 13 A,2306.3967156009903
2019-02-12 14 A,2238.0266349855697
2019-02-12 15 A,2133.0623245236907
2019-02-12 16 A,2108.9877144798825
2019-02-12 17 A,2130.0492305909934
2019-02-12 18 A,2253.2887326499945
2019-02-12 19 A,2726.5531233690467
2019-02-12 20 A,2734.3096244318485
2019-02-12 21 A,2728.437494922469
2019-02-12 22 A,2705.39219868427
2019-02-12 23 A,2456.0993611940503
2019-02-12 24 A,2310.0427072063985
2019-02-13 01 A,1956.280934756876
2019-02-13 02 A,1730.6114441872535
2019-02-13 03 A,1682.1089414185703
2019-02-13 04 A,1698.7370414700047
2019-02-13 05 A,1873.7793677205275
2019-02-13 06 A,2000.9080895075442
2019-02-13 07 A,2308.382117175843
2019-02-13 08 A,2892.573960412892
2019-02-13 09 A,2914.973441936843
2019-02-13 10 A,2753.4707063782594
2019-02-13 11 A,2593.482050196362
2019-02-13 12 A,2280.6411271669776
2019-02-13 13 A,2210.024858027513
2019-02-13 14 A,2036.875143036217
2019-02-13 15 A,1906.2086442389877
2019-02-13 16 A,1878.9626706987751
2019-02-13 17 A,1899.3837203966411
2019-02-13 18 A,2061.9026450759297
2019-02-13 19 A,2513.678305205606
2019-02-13 20 A,2521.005136316717
2019-02-13 21 A,2508.407094878293
2019-02-13 22 A,2510.0146760478833
2019-02-13 23 A,2307.222575423928
2019-02-13 24 A,2212.5167382870645
2019-02-14 01 A,1877.4902691207683
2019-02-14 02 A,1660.2354979631916
2019-02-14 03 A,1624.3187597175274
2019-02-14 04 A,1632.521048288956
2019-02-14 05 A,1777.6891361575056
2019-02-14 06 A,1878.012706230198
2019-02-14 07 A,2240.3250141391577
2019-02-14 08 A,2757.8149172048393
2019-02-14 09 A,2799.2684373994257
2019-02-14 10 A,2602.0702448926263
2019-02-14 11 A,2485.8496112371313
2019-02-14 12 A,2142.582736738626
2019-02-14 13 A,2016.4461245670636
2019-02-14 14 A,1900.6939855238948
2019-02-14 15 A,1782.8883121762779
2019-02-14 16 A,1749.8808087846526
2019-02-14 17 A,1764.5538609631428
2019-02-14 18 A,1946.7863935306766
2019-02-14 19 A,2384.8344429702556
2019-02-14 20 A,2393.432192542905
2019-02-14 21 A,2390.0118806138603
2019-02-14 22 A,2366.4200321313774
2019-02-14 23 A,2202.032270163833
2019-02-14 24 A,2110.489289291294
2019-02-15 01 A,1798.3548834389624
2019-02-15 02 A,1613.8161713828426
2019-02-15 03 A,1538.455368264788
2019-02-15 04 A,1550.2023390703434
2019-02-15 05 A,1716.230630612745
2019-02-15 06 A,1814.3183925805154
2019-02-15 07 A,2095.6678813229405
2019-02-15 08 A,2471.751808787399
2019-02-15 09 A,2510.274651600755
2019-02-15 10 A,2414.7247532412944
2019-02-15 11 A,2323.116034868854
2019-02-15 12 A,2038.969833607327
2019-02-15 13 A,1891.4917373664114
2019-02-15 14 A,1784.5645319273829
2019-02-15 15 A,1679.1321375483963
2019-02-15 16 A,1664.1851180443566
2019-02-15 17 A,1683.280640923332
2019-02-15 18 A,1869.4082746074341
2019-02-15 19 A,2300.297554751754
2019-02-15 20 A,2328.376020026912
2019-02-15 21 A,2297.4971259908907
2019-02-15 22 A,2255.8354559911872
2019-02-15 23 A,2125.50525536512
2019-02-15 24 A,2045.026559442128
2019-02-16 01 A,1744.2193629317246
2019-02-16 02 A,1543.5386635701457
2019-02-16 03 A,1455.349254595983
2019-02-16 04 A,1477.4556798232186
2019-02-16 05 A,1619.085590099592
2019-02-16 06 A,1693.7201539793757
2019-02-16 07 A,1732.5037323549134
2019-02-16 08 A,2010.6633576282147
2019-02-16 09 A,2257.50870205568
2019-02-16 10 A,2257.50870205568
2019-02-16 11 A,2251.072790481606
2019-02-16 12 A,1994.9979324126298
2019-02-16 13 A,1829.997988004504
2019-02-16 14 A,1690.8125737643272
2019-02-16 15 A,1611.9299626069917
2019-02-16 16 A,1597.1611402849662
2019-02-16 17 A,1616.548958236405
2019-02-16 18 A,1844.0882261128106
2019-02-16 19 A,2192.6316733144217
2019-02-16 20 A,2222.5038751765023
2019-02-16 21 A,2148.41790281568
2019-02-16 22 A,2072.622276791115
2019-02-16 23 A,1914.3509963666193
2019-02-16 24 A,1842.8077389711752
2019-02-17 01 A,1699.8502872024105
2019-02-17 02 A,1472.962932311982
2019-02-17 03 A,1397.0456107005643
2019-02-17 04 A,1412.7277646074906
2019-02-17 05 A,1562.6411105512213
2019-02-17 06 A,1603.8680475931553
2019-02-17 07 A,1682.6278066846812
2019-02-17 08 A,1903.4684395741538
2019-02-17 09 A,2129.3000273672196
2019-02-17 10 A,2139.1841387718528
2019-02-17 11 A,2145.311836876428
2019-02-17 12 A,1922.6223438439577
2019-02-17 13 A,1788.9338370633845
2019-02-17 14 A,1696.491178295953
2019-02-17 15 A,1663.7663535904996
2019-02-17 16 A,1661.7118170761082
2019-02-17 17 A,1671.9656757174125
2019-02-17 18 A,1847.1323647040806
2019-02-17 19 A,2209.9927833305323
2019-02-17 20 A,2236.4879685697133
2019-02-17 21 A,2172.4164540593233
2019-02-17 22 A,2089.7963787556205
2019-02-17 23 A,1938.20874327149
2019-02-17 24 A,1852.872650991717
2019-02-18 01 A,1716.1872532121224
2019-02-18 02 A,1410.8660518494992
2019-02-18 03 A,1357.7747122947205
2019-02-18 04 A,1355.7830882087394
2019-02-18 05 A,1622.0842206450986
2019-02-18 06 A,1798.4603319335663
2019-02-18 07 A,2045.3702886557583
2019-02-18 08 A,2588.6050057054385
2019-02-18 09 A,2633.8516850319265
2019-02-18 10 A,2491.0898288013477
2019-02-18 11 A,2386.515974421461
2019-02-18 12 A,2158.1276589219083
2019-02-18 13 A,2064.2860257774823
2019-02-18 14 A,1960.2002732674034
2019-02-18 15 A,1798.8341461721216
2019-02-18 16 A,1764.095600093529
2019-02-18 17 A,1784.8163532044537
2019-02-18 18 A,1986.6376188588379
2019-02-18 19 A,2346.9372901890883
2019-02-18 20 A,2346.9372901890883
2019-02-18 21 A,2329.365795477231
2019-02-18 22 A,2316.993485067326
2019-02-18 23 A,2166.317358733131
2019-02-18 24 A,2036.8352425340602
2019-02-19 01 A,1730.0836539650745
2019-02-19 02 A,1501.6213585303328
2019-02-19 03 A,1441.8430253731956
2019-02-19 04 A,1462.7867830725866
2019-02-19 05 A,1657.7748520420137
2019-02-19 06 A,1821.9228780002634
2019-02-19 07 A,2059.98945747156
2019-02-19 08 A,2680.691449580643
2019-02-19 09 A,2723.3833410208877
2019-02-19 10 A,2562.647050289835
2019-02-19 11 A,2383.4137315350436
2019-02-19 12 A,2175.0978572492622
2019-02-19 13 A,2077.576213248592
2019-02-19 14 A,1969.3159679811038
2019-02-19 15 A,1847.536664087704
2019-02-19 16 A,1801.2565830228089
2019-02-19 17 A,1821.9773361337336
2019-02-19 18 A,1979.3911996129857
2019-02-19 19 A,2441.1845631372166
2019-02-19 20 A,2441.1845631372166
2019-02-19 21 A,2431.9182848946302
2019-02-19 22 A,2396.700479958943
2019-02-19 23 A,2188.156172462081
2019-02-19 24 A,2074.311439772101
2019-02-20 01 A,1763.204057485148
2019-02-20 02 A,1571.3056227714612
2019-02-20 03 A,1510.5728471653451
2019-02-20 04 A,1531.789475745222
2019-02-20 05 A,1684.2979556181356
2019-02-20 06 A,1844.4281361805313
2019-02-20 07 A,2041.8732049848088
2019-02-20 08 A,2631.0445440520834
2019-02-20 09 A,2716.443183976454
2019-02-20 10 A,2547.0825490842835
2019-02-20 11 A,2376.985747659387
2019-02-20 12 A,2181.3761513998425
2019-02-20 13 A,2080.1795960518016
2019-02-20 14 A,1960.1473124938857
2019-02-20 15 A,1858.209976454888
2019-02-20 16 A,1810.4408001937643
2019-02-20 17 A,1829.1164746009856
2019-02-20 18 A,1973.5994995189078
2019-02-20 19 A,2484.9993912008645
2019-02-20 20 A,2495.9372408157637
2019-02-20 21 A,2499.417853866232
2019-02-20 22 A,2458.556206411713
2019-02-20 23 A,2203.278964890463
2019-02-20 24 A,2082.0925044467394
2019-02-21 01 A,1805.9334742419005
2019-02-21 02 A,1587.8419446254557
2019-02-21 03 A,1523.2901057908648
2019-02-21 04 A,1540.9134913325686
2019-02-21 05 A,1670.222854855605
2019-02-21 06 A,1803.5411824266462
2019-02-21 07 A,2096.2892143868407
2019-02-21 08 A,2690.1327177310372
2019-02-21 09 A,2739.76179677325
2019-02-21 10 A,2521.80641739457
2019-02-21 11 A,2280.3294025947966
2019-02-21 12 A,2120.5714519151115
2019-02-21 13 A,1986.093636048609
2019-02-21 14 A,1833.1135722640197
2019-02-21 15 A,1740.2307216975648
2019-02-21 16 A,1730.2864512754866
2019-02-21 17 A,1735.28007860882
2019-02-21 18 A,1880.2034841980653
2019-02-21 19 A,2402.602368578583
2019-02-21 20 A,2412.7476263945405
2019-02-21 21 A,2411.3466711711862
2019-02-21 22 A,2352.128897422498
2019-02-21 23 A,2144.9204620373657
2019-02-21 24 A,2024.3847823072208
2019-02-22 01 A,1774.5868297912575
2019-02-22 02 A,1567.1002459400177
2019-02-22 03 A,1499.7430248438325
2019-02-22 04 A,1518.388774805632
2019-02-22 05 A,1652.180878253222
2019-02-22 06 A,1773.6340406708282
2019-02-22 07 A,2087.898164677246
2019-02-22 08 A,2639.217988004178
2019-02-22 09 A,2674.780729703865
2019-02-22 10 A,2462.562998372869
2019-02-22 11 A,2254.433800751565
2019-02-22 12 A,2039.2977318858946
2019-02-22 13 A,1897.863580152448
2019-02-22 14 A,1828.734609027298
2019-02-22 15 A,1752.506911138771
2019-02-22 16 A,1725.585164717109
2019-02-22 17 A,1736.2282647171091
2019-02-22 18 A,1862.7872074756283
2019-02-22 19 A,2265.0262799201646
2019-02-22 20 A,2296.3339013868867
2019-02-22 21 A,2271.251022515614
2019-02-22 22 A,2214.0832662351027
2019-02-22 23 A,2104.9407199218685
2019-02-22 24 A,1997.7596208615382
2019-02-23 01 A,1757.3928176106288
2019-02-23 02 A,1531.5962661692618
2019-02-23 03 A,1441.4889423214418
2019-02-23 04 A,1459.953382695774
2019-02-23 05 A,1592.7476342323685
2019-02-23 06 A,1652.429343409327
2019-02-23 07 A,1708.5351812708682
2019-02-23 08 A,1973.9495254557514
2019-02-23 09 A,2166.8841687019262
2019-02-23 10 A,2166.8841687019262
2019-02-23 11 A,2153.5842761177514
2019-02-23 12 A,1949.69840765265
2019-02-23 13 A,1799.2260463188193
2019-02-23 14 A,1687.365823710278
2019-02-23 15 A,1597.641480503042
2019-02-23 16 A,1579.5264351701194
2019-02-23 17 A,1580.8618369397607
2019-02-23 18 A,1837.3098066109335
2019-02-23 19 A,2178.8455570064953
2019-02-23 20 A,2205.465491835411
2019-02-23 21 A,2133.519795388684
2019-02-23 22 A,2044.9140463300441
2019-02-23 23 A,1907.3653615178341
2019-02-23 24 A,1819.3648240118778
2019-02-24 01 A,1740.296605029912
2019-02-24 02 A,1455.885234458397
2019-02-24 03 A,1386.7537315898967
2019-02-24 04 A,1397.4810159962858
2019-02-24 05 A,1541.1119864719124
