일자|시간|구분,공급량
2019-01-30 17 A,2068.6096061757894
2019-01-30 18 A,2222.8376857863873
2019-01-30 19 A,2551.287061402128
2019-01-30 20 A,2549.30057902129
2019-01-30 21 A,2555.2848496256856
2019-01-30 22 A,2476.5423419639324
2019-01-30 23 A,2333.4910149398256
2019-01-30 24 A,2308.09051972065
2019-01-31 01 A,1956.7446073403587
2019-01-31 02 A,1639.0658322940892
2019-01-31 03 A,1569.0938575434384
2019-01-31 04 A,1579.177329159839
2019-01-31 05 A,1814.6050740503717
2019-01-31 06 A,1898.6366396783897
2019-01-31 07 A,2223.8889539499232
2019-01-31 08 A,2467.5879535753115
2019-01-31 09 A,2481.1853303834346
2019-01-31 10 A,2425.208198875605
2019-01-31 11 A,2431.744935423322
2019-01-31 12 A,2354.7144950708916
2019-01-31 13 A,2173.2646072315424
2019-01-31 14 A,2042.6309011685512
2019-01-31 15 A,1831.913373091992
2019-01-31 16 A,1789.039139035605
2019-01-31 17 A,1799.8714352124268
2019-01-31 18 A,2138.9330816848096
2019-01-31 19 A,2232.9858011106217
2019-01-31 20 A,2229.1568108667193
2019-01-31 21 A,2235.141081471115
2019-01-31 22 A,2207.2011921961653
2019-01-31 23 A,2161.855251479368
2019-01-31 24 A,2157.664966960011
2019-02-01 01 A,2006.4891804647643
2019-02-01 02 A,1612.024459201977
2019-02-01 03 A,1561.3403391771474
2019-02-01 04 A,1579.4655853759775
2019-02-01 05 A,1835.65490559318
2019-02-01 06 A,2021.968525884831
2019-02-01 07 A,2436.2644035614057
2019-02-01 08 A,2878.987310350989
2019-02-01 09 A,2896.2102424627838
2019-02-01 10 A,2711.233193661698
2019-02-01 11 A,2622.279140917168
2019-02-01 12 A,2353.890584547952
2019-02-01 13 A,2217.6530530219015
2019-02-01 14 A,2038.2519422454945
2019-02-01 15 A,1918.9027561584467
2019-02-01 16 A,1909.7754720278654
2019-02-01 17 A,1905.9783689545795
2019-02-01 18 A,2109.830633449119
2019-02-01 19 A,2279.8580158003897
2019-02-01 20 A,2279.8580158003897
2019-02-01 21 A,2191.7394795610358
2019-02-01 22 A,2158.6366655773973
2019-02-01 23 A,2100.6350814285743
2019-02-01 24 A,2040.9188055659922
2019-02-02 01 A,1838.4036901146624
2019-02-02 02 A,1559.5274385671378
2019-02-02 03 A,1522.1745289239254
2019-02-02 04 A,1545.2551288240547
2019-02-02 05 A,1657.2674603980095
2019-02-02 06 A,1671.8098383077706
2019-02-02 07 A,1915.2712558959563
2019-02-02 08 A,2065.4771646715803
2019-02-02 09 A,2111.065988020907
2019-02-02 10 A,2136.172030445149
2019-02-02 11 A,2134.3506811574
2019-02-02 12 A,2103.613996117366
2019-02-02 13 A,2032.671741566065
2019-02-02 14 A,1933.7081262676884
2019-02-02 15 A,1898.4884370243283
2019-02-02 16 A,1882.764343471255
2019-02-02 17 A,1885.5640498204614
2019-02-02 18 A,2093.1991063707105
2019-02-02 19 A,2359.614783276469
2019-02-02 20 A,2359.614783276469
2019-02-02 21 A,2271.7685085358007
2019-02-02 22 A,2196.04605691887
2019-02-02 23 A,2116.8902586822373
2019-02-02 24 A,2078.7877997113947
2019-02-03 01 A,1874.6695330126904
2019-02-03 02 A,1703.222671680424
2019-02-03 03 A,1699.0673410963745
2019-02-03 04 A,1714.8173322785549
2019-02-03 05 A,1760.576045761676
2019-02-03 06 A,1797.0711108540368
2019-02-03 07 A,1855.5434034481261
2019-02-03 08 A,2228.0404226517526
2019-02-03 09 A,2579.374704115888
2019-02-03 10 A,2593.918242297707
2019-02-03 11 A,2582.8108746129396
2019-02-03 12 A,2268.7298596360392
2019-02-03 13 A,2123.4383037854404
2019-02-03 14 A,1973.3380528595033
2019-02-03 15 A,1927.0243606895083
2019-02-03 16 A,1913.6554663956938
2019-02-03 17 A,1922.9778424848528
2019-02-03 18 A,2169.9345501660373
2019-02-03 19 A,2579.163148212447
2019-02-03 20 A,2579.163148212447
2019-02-03 21 A,2517.7696922246787
2019-02-03 22 A,2447.3092772500963
2019-02-03 23 A,2337.526718344309
2019-02-03 24 A,2247.572691666971
2019-02-04 01 A,2021.5175543261369
2019-02-04 02 A,1740.1452865567503
2019-02-04 03 A,1693.2116079639345
2019-02-04 04 A,1697.3429139163154
2019-02-04 05 A,1931.8048434286382
2019-02-04 06 A,2137.667841214678
2019-02-04 07 A,2488.757931387137
2019-02-04 08 A,2987.824803579666
2019-02-04 09 A,3029.589945338157
2019-02-04 10 A,2882.204530179665
2019-02-04 11 A,2802.57953652883
2019-02-04 12 A,2515.3790712252526
2019-02-04 13 A,2369.8956798580466
2019-02-04 14 A,2241.791101720578
2019-02-04 15 A,2141.592991779669
2019-02-04 16 A,2132.1302998092187
2019-02-04 17 A,2132.1302998092187
2019-02-04 18 A,2275.028502620325
2019-02-04 19 A,2720.3556815544007
2019-02-04 20 A,2744.1218683264065
2019-02-04 21 A,2747.225545654121
2019-02-04 22 A,2753.4670498980604
2019-02-04 23 A,2589.6096530429486
2019-02-04 24 A,2445.8892695638706
2019-02-05 01 A,2094.941190280551
2019-02-05 02 A,1966.8188013670047
2019-02-05 03 A,1879.020799951213
2019-02-05 04 A,1878.615515529262
2019-02-05 05 A,2088.3505839893965
2019-02-05 06 A,2222.5842578954002
2019-02-05 07 A,2559.322508866586
2019-02-05 08 A,3106.1315169525924
2019-02-05 09 A,3142.9652519763213
2019-02-05 10 A,2966.6144916469443
2019-02-05 11 A,2839.2789384283633
2019-02-05 12 A,2628.1694472486834
2019-02-05 13 A,2531.001453561624
2019-02-05 14 A,2388.2492842096094
2019-02-05 15 A,2282.1499343514542
2019-02-05 16 A,2257.7024052279694
2019-02-05 17 A,2260.427971894636
2019-02-05 18 A,2406.0663096349776
2019-02-05 19 A,2847.180693100246
2019-02-05 20 A,2896.357916400743
2019-02-05 21 A,2908.9534310008044
2019-02-05 22 A,2875.709563641683
2019-02-05 23 A,2662.055493951312
2019-02-05 24 A,2548.9242423927217
2019-02-06 01 A,2184.6952732580617
2019-02-06 02 A,1996.9124168402852
2019-02-06 03 A,1897.2132173806526
2019-02-06 04 A,1891.2340112415302
2019-02-06 05 A,2083.316526001135
2019-02-06 06 A,2235.9698991062032
2019-02-06 07 A,2609.1912631801692
2019-02-06 08 A,3110.2238769888095
2019-02-06 09 A,3159.195238572446
2019-02-06 10 A,3011.4287155543757
2019-02-06 11 A,2859.062210665537
2019-02-06 12 A,2614.521850825392
2019-02-06 13 A,2539.756277628019
2019-02-06 14 A,2241.0599327592126
2019-02-06 15 A,2077.416858294463
2019-02-06 16 A,2058.0037862981703
2019-02-06 17 A,2060.729352964837
2019-02-06 18 A,2325.9966190876835
2019-02-06 19 A,2836.6834879973762
2019-02-06 20 A,2873.583663726925
2019-02-06 21 A,2872.3995337965434
2019-02-06 22 A,2847.5268184593483
2019-02-06 23 A,2692.0063008375864
2019-02-06 24 A,2602.2405160611256
2019-02-07 01 A,2258.985347319824
2019-02-07 02 A,1966.3247337413372
2019-02-07 03 A,1895.5313217916437
2019-02-07 04 A,1900.2647843152768
2019-02-07 05 A,2151.9584785967204
2019-02-07 06 A,2294.4184102131526
2019-02-07 07 A,2576.4129900146145
2019-02-07 08 A,3262.120214841326
2019-02-07 09 A,3308.7915867381225
2019-02-07 10 A,3079.8402774850483
2019-02-07 11 A,2916.8132585277376
2019-02-07 12 A,2628.297200462066
2019-02-07 13 A,2501.9827170760987
2019-02-07 14 A,2274.8279876225756
2019-02-07 15 A,2101.628512095625
2019-02-07 16 A,2070.0330997484552
2019-02-07 17 A,2072.758666415122
2019-02-07 18 A,2326.767515585931
2019-02-07 19 A,2951.5335882179743
2019-02-07 20 A,2980.304357947523
2019-02-07 21 A,2973.8597791114175
2019-02-07 22 A,2942.8834635047874
2019-02-07 23 A,2719.7706323221673
2019-02-07 24 A,2596.305479940544
2019-02-08 01 A,2277.798494450934
2019-02-08 02 A,2019.724442042748
2019-02-08 03 A,1939.6333717565335
2019-02-08 04 A,1945.7376751556508
2019-02-08 05 A,2150.3958968127704
2019-02-08 06 A,2254.0259593837914
2019-02-08 07 A,2487.238513840732
2019-02-08 08 A,3199.1218733759915
2019-02-08 09 A,3245.7599714425432
2019-02-08 10 A,2986.5376214965113
2019-02-08 11 A,2804.4848736058234
2019-02-08 12 A,2560.788887172604
2019-02-08 13 A,2403.7818350750745
2019-02-08 14 A,2208.155758424154
2019-02-08 15 A,2117.8560383011118
2019-02-08 16 A,2096.2666274835383
2019-02-08 17 A,2098.9921941502053
2019-02-08 18 A,2320.581177524366
2019-02-08 19 A,2809.4929372746487
2019-02-08 20 A,2806.14437822703
2019-02-08 21 A,2794.839782146214
2019-02-08 22 A,2779.4441144286025
2019-02-08 23 A,2550.6432155812226
2019-02-08 24 A,2401.4620117041745
2019-02-09 01 A,2130.4482331034965
2019-02-09 02 A,1979.0191116700792
2019-02-09 03 A,1942.5894125972252
2019-02-09 04 A,1929.7000441628818
2019-02-09 05 A,1976.93767587773
2019-02-09 06 A,1999.9655386258348
2019-02-09 07 A,2016.8121640078034
2019-02-09 08 A,2344.942874324312
2019-02-09 09 A,2652.7046862346906
2019-02-09 10 A,2661.9100705513874
2019-02-09 11 A,2642.0521052040986
2019-02-09 12 A,2400.542230059136
2019-02-09 13 A,2239.778491869439
2019-02-09 14 A,2112.524607998824
2019-02-09 15 A,2089.096508301294
2019-02-09 16 A,2064.978275839006
2019-02-09 17 A,2074.3006519281653
2019-02-09 18 A,2271.8313265197626
2019-02-09 19 A,2631.6242077102775
2019-02-09 20 A,2628.275648662658
2019-02-09 21 A,2561.7041834584747
2019-02-09 22 A,2526.7718322515652
2019-02-09 23 A,2406.592805142954
2019-02-09 24 A,2302.4929823187313
2019-02-10 01 A,2029.0551451522886
2019-02-10 02 A,1895.3807958596515
2019-02-10 03 A,1844.123267276201
2019-02-10 04 A,1835.6257439176152
2019-02-10 05 A,1942.0046935959845
2019-02-10 06 A,1980.9847300816393
2019-02-10 07 A,1982.4995681731752
2019-02-10 08 A,2279.7568283591495
2019-02-10 09 A,2552.7829918899806
2019-02-10 10 A,2561.9883762066775
2019-02-10 11 A,2547.9988117853145
2019-02-10 12 A,2314.171367993885
2019-02-10 13 A,2156.075309689951
2019-02-10 14 A,2054.5494263575697
2019-02-10 15 A,2003.4077889135415
2019-02-10 16 A,2003.1993999717427
2019-02-10 17 A,2012.5217760609016
2019-02-10 18 A,2254.285592054325
2019-02-10 19 A,2645.3803579592372
2019-02-10 20 A,2642.0317989116184
2019-02-10 21 A,2598.9154196206414
2019-02-10 22 A,2550.5467491460545
2019-02-10 23 A,2452.9434194813175
2019-02-10 24 A,2356.073120932819
2019-02-11 01 A,1986.0387458788505
2019-02-11 02 A,1828.981798225108
2019-02-11 03 A,1834.73862512478
2019-02-11 04 A,1845.7003874976688
2019-02-11 05 A,1915.52021034918
2019-02-11 06 A,2049.822333592214
2019-02-11 07 A,2338.3300747969124
2019-02-11 08 A,2861.087728145957
2019-02-11 09 A,2894.066271322921
2019-02-11 10 A,2821.5928815250268
2019-02-11 11 A,2655.7271765516025
2019-02-11 12 A,2434.858164323423
2019-02-11 13 A,2339.050669644658
2019-02-11 14 A,2125.516928609565
2019-02-11 15 A,2081.7001728738674
2019-02-11 16 A,2083.2653454619176
2019-02-11 17 A,2083.2653454619176
2019-02-11 18 A,2168.223367137963
2019-02-11 19 A,2477.5984818854736
2019-02-11 20 A,2487.125268767429
2019-02-11 21 A,2487.125268767429
2019-02-11 22 A,2439.9317181883102
2019-02-11 23 A,2330.2663329923435
2019-02-11 24 A,2240.214242709972
2019-02-12 01 A,2005.481015556787
2019-02-12 02 A,1777.7290230678686
2019-02-12 03 A,1758.4827122629465
2019-02-12 04 A,1778.901605453906
2019-02-12 05 A,1940.9639672001679
2019-02-12 06 A,2083.3319146496424
2019-02-12 07 A,2356.037094302013
2019-02-12 08 A,2899.5440302309885
2019-02-12 09 A,2924.1556673318073
2019-02-12 10 A,2800.958675829565
2019-02-12 11 A,2685.965534783949
2019-02-12 12 A,2431.3779366762406
2019-02-12 13 A,2332.9424153287746
2019-02-12 14 A,2307.66427698285
2019-02-12 15 A,2242.6733913768
2019-02-12 16 A,2219.430633488671
2019-02-12 17 A,2222.156200155338
2019-02-12 18 A,2329.3115731762177
2019-02-12 19 A,2750.0964928158323
2019-02-12 20 A,2773.673970743922
2019-02-12 21 A,2768.944702225403
2019-02-12 22 A,2716.0029882079375
2019-02-12 23 A,2518.7481006428993
2019-02-12 24 A,2353.7556219744224
2019-02-13 01 A,1991.424596965812
2019-02-13 02 A,1765.8489627651975
2019-02-13 03 A,1707.9700674407163
2019-02-13 04 A,1728.3930448512651
2019-02-13 05 A,1899.7766934741694
2019-02-13 06 A,2015.643636722782
2019-02-13 07 A,2350.5166370269662
2019-02-13 08 A,2898.8269828497378
2019-02-13 09 A,2905.177391490222
2019-02-13 10 A,2766.2790141117903
2019-02-13 11 A,2616.560778464863
2019-02-13 12 A,2316.2578580951376
2019-02-13 13 A,2230.594351874554
2019-02-13 14 A,2044.9629629174617
2019-02-13 15 A,1954.375143883231
2019-02-13 16 A,1938.749412765445
2019-02-13 17 A,1944.3979809260422
2019-02-13 18 A,2080.687334750603
2019-02-13 19 A,2505.308777526961
2019-02-13 20 A,2534.2749383002747
2019-02-13 21 A,2523.3175074801684
2019-02-13 22 A,2510.3624487293973
2019-02-13 23 A,2335.303257216713
2019-02-13 24 A,2233.044794098206
2019-02-14 01 A,1931.7139273030837
2019-02-14 02 A,1696.791857337748
2019-02-14 03 A,1613.565073232546
2019-02-14 04 A,1623.23214786355
2019-02-14 05 A,1809.1610193197391
2019-02-14 06 A,1884.6873020279038
2019-02-14 07 A,2246.4959655469497
2019-02-14 08 A,2770.3878169019094
2019-02-14 09 A,2800.6532607338154
2019-02-14 10 A,2624.4120175063686
2019-02-14 11 A,2505.0711206740966
2019-02-14 12 A,2149.505385382513
2019-02-14 13 A,2019.698140028856
2019-02-14 14 A,1863.8483995564404
2019-02-14 15 A,1751.2955221420777
2019-02-14 16 A,1726.0198300958953
2019-02-14 17 A,1730.9951715773766
2019-02-14 18 A,1947.2288541846938
2019-02-14 19 A,2341.3333535786983
2019-02-14 20 A,2359.8879263048743
2019-02-14 21 A,2353.990467971541
2019-02-14 22 A,2325.579770649281
2019-02-14 23 A,2227.4477204807317
2019-02-14 24 A,2132.440355748076
2019-02-15 01 A,1853.7160671910974
2019-02-15 02 A,1601.9629478528657
2019-02-15 03 A,1522.0161590437153
2019-02-15 04 A,1539.0656462834145
2019-02-15 05 A,1724.3009827266615
2019-02-15 06 A,1799.7750531200988
2019-02-15 07 A,2068.918752559044
2019-02-15 08 A,2520.6349996880313
2019-02-15 09 A,2542.2039991346537
2019-02-15 10 A,2442.11147428143
2019-02-15 11 A,2312.1328520979328
2019-02-15 12 A,2053.865180570905
2019-02-15 13 A,1897.7957376688255
2019-02-15 14 A,1746.5182150730625
2019-02-15 15 A,1669.921627626095
2019-02-15 16 A,1648.5533816465347
2019-02-15 17 A,1653.528723128016
2019-02-15 18 A,1864.2338813806243
2019-02-15 19 A,2306.3312389344014
2019-02-15 20 A,2324.885811660577
2019-02-15 21 A,2319.073932735179
2019-02-15 22 A,2269.836118036896
2019-02-15 23 A,2148.7681073871368
2019-02-15 24 A,2082.014456322775
2019-02-16 01 A,1752.9522228065077
2019-02-16 02 A,1579.5962308043547
2019-02-16 03 A,1487.891693992148
2019-02-16 04 A,1507.5718144782702
2019-02-16 05 A,1640.3437216703328
2019-02-16 06 A,1719.972800365874
2019-02-16 07 A,1743.5141708752171
2019-02-16 08 A,2034.8938534995264
2019-02-16 09 A,2321.741747342405
2019-02-16 10 A,2328.6031723773694
2019-02-16 11 A,2330.0375707107028
2019-02-16 12 A,2010.9379057349738
2019-02-16 13 A,1838.1944726491267
2019-02-16 14 A,1698.3532634320452
2019-02-16 15 A,1608.3719291160548
2019-02-16 16 A,1598.1443910387568
2019-02-16 17 A,1607.1275159984991
2019-02-16 18 A,1829.6274882180926
2019-02-16 19 A,2183.5721623843297
2019-02-16 20 A,2192.806519685917
2019-02-16 21 A,2153.622074012041
2019-02-16 22 A,2069.228439586687
2019-02-16 23 A,1945.3483039335233
2019-02-16 24 A,1891.7459174304481
2019-02-17 01 A,1656.436781840567
2019-02-17 02 A,1528.3720914128114
2019-02-17 03 A,1443.402798423432
2019-02-17 04 A,1457.5317421218137
2019-02-17 05 A,1552.9318781187467
2019-02-17 06 A,1598.5158813478188
2019-02-17 07 A,1605.2514204601823
2019-02-17 08 A,1829.351350188332
2019-02-17 09 A,2184.715822261648
2019-02-17 10 A,2202.6255626889983
2019-02-17 11 A,2205.9026026889983
2019-02-17 12 A,1941.9761606354289
2019-02-17 13 A,1807.1821784973274
2019-02-17 14 A,1686.0494316261938
2019-02-17 15 A,1612.702832907574
2019-02-17 16 A,1602.4752948302762
2019-02-17 17 A,1611.4584197900185
2019-02-17 18 A,1836.7062674244416
2019-02-17 19 A,2190.755998280287
2019-02-17 20 A,2195.4031084213802
2019-02-17 21 A,2155.42596264554
2019-02-17 22 A,2082.9488585701133
2019-02-17 23 A,1967.088810117585
2019-02-17 24 A,1907.690003035801
2019-02-18 01 A,1660.084150946513
2019-02-18 02 A,1404.2504011547246
2019-02-18 03 A,1340.5049239998145
2019-02-18 04 A,1361.8484406708749
2019-02-18 05 A,1603.20500319346
2019-02-18 06 A,1776.9181838944273
2019-02-18 07 A,2061.5457671622326
2019-02-18 08 A,2540.1608186207172
2019-02-18 09 A,2587.461784859021
2019-02-18 10 A,2454.667201915132
2019-02-18 11 A,2421.0025793807536
2019-02-18 12 A,2151.0199236619387
2019-02-18 13 A,2062.967901116479
2019-02-18 14 A,1943.1888403944931
2019-02-18 15 A,1817.0404950852462
2019-02-18 16 A,1796.1141310877003
2019-02-18 17 A,1796.1141310877003
2019-02-18 18 A,1968.6491557625043
2019-02-18 19 A,2330.0391850956707
2019-02-18 20 A,2330.0391850956707
2019-02-18 21 A,2330.0391850956707
2019-02-18 22 A,2302.3949324949435
2019-02-18 23 A,2152.017490614043
2019-02-18 24 A,2026.395094965024
2019-02-19 01 A,1761.0894325616396
2019-02-19 02 A,1517.6792787766503
2019-02-19 03 A,1441.956360292098
2019-02-19 04 A,1457.7417990886322
2019-02-19 05 A,1680.8358864726963
2019-02-19 06 A,1817.1606860273844
2019-02-19 07 A,2092.507518810803
2019-02-19 08 A,2647.412459509553
2019-02-19 09 A,2696.4490025848786
2019-02-19 10 A,2540.8288014202294
2019-02-19 11 A,2394.189842128896
2019-02-19 12 A,2185.904036671568
2019-02-19 13 A,2089.7246482347746
2019-02-19 14 A,1947.754701505604
2019-02-19 15 A,1817.0404950852462
2019-02-19 16 A,1796.1141310877003
2019-02-19 17 A,1796.1141310877003
2019-02-19 18 A,1979.0039628443112
2019-02-19 19 A,2370.4463736535386
2019-02-19 20 A,2370.4463736535386
2019-02-19 21 A,2370.4463736535386
2019-02-19 22 A,2320.937927114879
2019-02-19 23 A,2163.707874193544
2019-02-19 24 A,2049.496927576031
2019-02-20 01 A,1812.2379058883012
2019-02-20 02 A,1556.2275268269564
2019-02-20 03 A,1489.1191179620994
2019-02-20 04 A,1507.6306645063812
2019-02-20 05 A,1719.8019066600386
2019-02-20 06 A,1875.1595925488286
2019-02-20 07 A,2079.4754538832553
2019-02-20 08 A,2650.4806456709216
2019-02-20 09 A,2725.871766699195
2019-02-20 10 A,2552.303335373841
2019-02-20 11 A,2409.6154700289535
2019-02-20 12 A,2200.7102574768933
2019-02-20 13 A,2082.591324761739
2019-02-20 14 A,1934.270557445707
2019-02-20 15 A,1814.4048194199165
2019-02-20 16 A,1802.968188958748
2019-02-20 17 A,1802.968188958748
2019-02-20 18 A,1976.9621622490733
2019-02-20 19 A,2437.1976876940903
2019-02-20 20 A,2442.7382748854484
2019-02-20 21 A,2442.7382748854484
2019-02-20 22 A,2401.151307967378
2019-02-20 23 A,2179.463764789729
2019-02-20 24 A,2083.4234284514423
2019-02-21 01 A,1855.6066782879984
2019-02-21 02 A,1566.0772135175496
2019-02-21 03 A,1484.0465414310966
2019-02-21 04 A,1501.8812985165705
2019-02-21 05 A,1700.9956231782041
2019-02-21 06 A,1837.5285195495383
2019-02-21 07 A,2201.692113620612
2019-02-21 08 A,2684.6415135538923
2019-02-21 09 A,2713.0873707356145
2019-02-21 10 A,2542.4707862359155
2019-02-21 11 A,2325.4261810758744
2019-02-21 12 A,2126.1142520857006
2019-02-21 13 A,2000.4529045666654
2019-02-21 14 A,1817.6712263357097
2019-02-21 15 A,1698.460478707395
2019-02-21 16 A,1690.0260286312216
2019-02-21 17 A,1692.1180486312214
2019-02-21 18 A,1869.765334781292
2019-02-21 19 A,2367.4026510235617
2019-02-21 20 A,2372.94323821492
2019-02-21 21 A,2370.2085579390578
2019-02-21 22 A,2325.981762083958
2019-02-21 23 A,2155.468998271249
2019-02-21 24 A,2042.11202214397
2019-02-22 01 A,1812.1014204065457
2019-02-22 02 A,1527.016894459401
2019-02-22 03 A,1475.4478185796215
2019-02-22 04 A,1488.4578445773761
2019-02-22 05 A,1674.2775384562622
2019-02-22 06 A,1810.9255048003326
2019-02-22 07 A,2148.97588299425
2019-02-22 08 A,2630.0311504079823
2019-02-22 09 A,2647.206904710917
2019-02-22 10 A,2488.4282383776094
2019-02-22 11 A,2301.669255566567
2019-02-22 12 A,2043.1941302177204
2019-02-22 13 A,1918.4885571778007
2019-02-22 14 A,1757.8806639016761
2019-02-22 15 A,1678.1818123476025
2019-02-22 16 A,1654.214544402862
2019-02-22 17 A,1663.8886407664984
2019-02-22 18 A,1890.0316993048025
2019-02-22 19 A,2272.9768271591583
2019-02-22 20 A,2278.517414350516
2019-02-22 21 A,2267.019919975681
2019-02-22 22 A,2227.3489628430634
2019-02-22 23 A,2117.9971417442134
2019-02-22 24 A,2011.2381202338386
2019-02-23 01 A,1776.004666453939
2019-02-23 02 A,1520.8696033225106
2019-02-23 03 A,1452.1612268155752
2019-02-23 04 A,1460.905063589203
2019-02-23 05 A,1620.858802465488
2019-02-23 06 A,1701.152517289802
2019-02-23 07 A,1700.6939119373028
2019-02-23 08 A,2015.3610607187886
2019-02-23 09 A,2218.2612623775585
2019-02-23 10 A,2212.776658923459
2019-02-23 11 A,2201.289171679123
2019-02-23 12 A,1961.1040786535934
2019-02-23 13 A,1787.4634348163474
2019-02-23 14 A,1698.2181301208886
2019-02-23 15 A,1617.0613508157878
2019-02-23 16 A,1605.975388100564
2019-02-23 17 A,1605.975388100564
2019-02-23 18 A,1852.9905913925636
2019-02-23 19 A,2219.159750866619
2019-02-23 20 A,2219.5587755579772
2019-02-23 21 A,2154.664713143918
2019-02-23 22 A,2061.0118646444666
2019-02-23 23 A,1919.0274928454326
2019-02-23 24 A,1841.3316094195447
2019-02-24 01 A,1683.0472807937922
2019-02-24 02 A,1461.7175067587023
2019-02-24 03 A,1391.8888661805884
2019-02-24 04 A,1390.4436087206195
2019-02-24 05 A,1511.5280447732305
